id_prestamo,monto_otorgado,plazo_meses,tasa_interes_otorgada,comision_apertura,score_riesgo_interno,resultado_originacion,estado_final_prestamo,costo_fondeo_promedio,tasa_interes_competencia,ingreso_mensual_cliente
PP-2025-000253,14750.0,36,0.1713,313.3,751,desembolsado,pagado,0.07,0.1776,1218.29
PP-2025-000254,22318.0,24,0.1996,388.45,760,desembolsado,pagado,0.0711,0.2008,3099.95
PP-2025-000255,12844.0,24,0.1579,375.98,892,desembolsado,pagado,0.0708,0.177,5706.99
PP-2025-000256,14947.0,24,0.1735,346.09,757,no_desembolsado,no_desembolsado,0.0693,0.1889,1339.28
PP-2025-000257,13866.0,12,0.2124,351.3,741,no_desembolsado,no_desembolsado,0.0685,0.2304,1200.0
PP-2025-000258,8256.0,48,0.2029,246.12,693,desembolsado,pagado,0.074,0.2045,4750.74
PP-2025-000259,8216.0,12,0.2803,144.77,628,no_desembolsado,no_desembolsado,0.0807,0.3019,5037.6
PP-2025-000260,13623.0,24,0.1838,363.15,681,desembolsado,default,0.0766,0.1684,2680.6
PP-2025-000261,20949.0,48,0.298,335.61,583,desembolsado,pagado,0.0691,0.3073,3473.01
PP-2025-000262,24247.0,24,0.3238,706.54,546,no_desembolsado,no_desembolsado,0.0672,0.3321,5634.42
PP-2025-000263,47604.0,36,0.278,605.0,586,no_desembolsado,no_desembolsado,0.0732,0.2755,2210.92
PP-2025-000264,26863.0,12,0.2088,290.9,697,no_desembolsado,no_desembolsado,0.0718,0.2134,4643.2
PP-2025-000265,27661.0,12,0.1834,654.45,816,no_desembolsado,no_desembolsado,0.0733,0.1858,4908.73
PP-2025-000266,14851.0,24,0.2633,210.48,694,desembolsado,pagado,0.0757,0.2514,3689.68
PP-2025-000267,14235.0,24,0.328,399.74,501,no_desembolsado,no_desembolsado,0.0653,0.3379,5229.4
PP-2025-000268,9908.0,12,0.2675,265.93,602,desembolsado,default,0.0732,0.28,9775.72
PP-2025-000269,18663.0,36,0.2267,301.73,657,desembolsado,pagado,0.0692,0.2348,2772.37
PP-2025-000270,15209.0,48,0.2298,194.47,680,no_desembolsado,no_desembolsado,0.0711,0.228,3785.97
PP-2025-000271,9533.0,12,0.2268,122.65,716,desembolsado,default,0.0782,0.2376,4225.87
PP-2025-000272,5978.0,24,0.3007,139.22,628,desembolsado,default,0.071,0.3027,5137.95
PP-2025-000273,7787.0,24,0.2099,129.47,705,desembolsado,default,0.0775,0.225,2715.74
PP-2025-000274,9008.0,12,0.1633,207.81,753,no_desembolsado,no_desembolsado,0.0796,0.1671,3287.73
PP-2025-000275,14946.0,24,0.2555,175.45,639,desembolsado,pagado,0.0703,0.2612,4279.19
PP-2025-000276,8369.0,36,0.2631,111.05,617,desembolsado,pagado,0.0695,0.2654,3865.87
PP-2025-000277,20724.0,12,0.1806,288.84,732,desembolsado,pagado,0.0711,0.1858,6804.96
PP-2025-000278,8218.0,12,0.2169,257.77,664,no_desembolsado,no_desembolsado,0.0679,0.2215,4925.58
PP-2025-000279,13812.0,24,0.2238,259.85,679,desembolsado,pagado,0.0665,0.2339,3181.96
PP-2025-000280,8992.0,24,0.1766,235.7,726,desembolsado,pagado,0.071,0.1792,3477.24
PP-2025-000281,5303.0,36,0.2238,99.01,699,desembolsado,pagado,0.0815,0.211,2888.25
PP-2025-000282,20275.0,12,0.2756,333.81,600,no_desembolsado,no_desembolsado,0.0677,0.2754,3505.96
PP-2025-000283,11179.0,24,0.2737,131.84,588,no_desembolsado,no_desembolsado,0.0724,0.261,4923.38
PP-2025-000284,9614.0,24,0.2287,191.13,684,desembolsado,pagado,0.0701,0.2227,6601.67
PP-2025-000285,20582.0,36,0.2192,630.2,687,desembolsado,pagado,0.0666,0.2089,2716.62
PP-2025-000286,23410.0,24,0.3031,470.66,648,desembolsado,pagado,0.0683,0.3118,5829.26
PP-2025-000287,6083.0,36,0.1959,133.67,740,desembolsado,pagado,0.0716,0.1844,13718.91
PP-2025-000288,6326.0,24,0.2417,188.84,685,desembolsado,pagado,0.0712,0.2312,3773.79
PP-2025-000289,5477.0,48,0.2006,168.98,729,desembolsado,pagado,0.0738,0.205,1263.08
PP-2025-000290,7671.0,24,0.2337,221.07,731,no_desembolsado,no_desembolsado,0.0663,0.2255,11957.23
PP-2025-000291,28902.0,12,0.3317,696.57,541,no_desembolsado,no_desembolsado,0.0646,0.3528,2743.12
PP-2025-000292,7908.0,12,0.185,202.22,734,desembolsado,pagado,0.075,0.1935,1554.9
PP-2025-000293,12975.0,36,0.1799,347.39,727,no_desembolsado,no_desembolsado,0.074,0.1926,2664.03
PP-2025-000294,17070.0,24,0.2132,276.21,678,desembolsado,pagado,0.0693,0.2054,4742.96
PP-2025-000295,5232.0,36,0.196,72.75,708,no_desembolsado,no_desembolsado,0.0616,0.1946,3710.05
PP-2025-000296,14806.0,24,0.3006,311.66,637,desembolsado,default,0.0811,0.2978,2577.37
PP-2025-000297,36504.0,24,0.1979,629.74,629,no_desembolsado,no_desembolsado,0.0706,0.2216,1939.81
PP-2025-000298,10035.0,48,0.2721,244.98,622,desembolsado,pagado,0.0733,0.2648,5049.93
PP-2025-000299,25215.0,12,0.3297,571.73,536,no_desembolsado,no_desembolsado,0.0774,0.3354,3192.47
PP-2025-000300,9823.0,24,0.1745,290.59,692,no_desembolsado,no_desembolsado,0.0665,0.1785,4530.58
PP-2025-000301,14376.0,36,0.217,207.03,694,no_desembolsado,no_desembolsado,0.0701,0.2311,3127.75
PP-2025-000302,17156.0,24,0.2978,428.07,632,desembolsado,pagado,0.0627,0.309,2580.96
PP-2025-000303,20704.0,12,0.243,318.81,615,no_desembolsado,no_desembolsado,0.0615,0.2378,5211.09
PP-2025-000304,11755.0,36,0.2887,228.72,579,desembolsado,pagado,0.0697,0.2795,3036.23
PP-2025-000305,6007.0,12,0.2055,190.0,661,desembolsado,pagado,0.0697,0.2047,3700.5
PP-2025-000306,7233.0,36,0.1746,141.5,690,desembolsado,pagado,0.0655,0.1782,2694.27
PP-2025-000307,41759.0,24,0.23,959.96,739,no_desembolsado,no_desembolsado,0.0647,0.23,1626.24
PP-2025-000308,17842.0,12,0.1788,295.44,716,desembolsado,pagado,0.0749,0.1711,3794.74
PP-2025-000309,8155.0,48,0.2233,222.05,653,desembolsado,default,0.0735,0.2205,1200.0
PP-2025-000310,14285.0,12,0.142,346.22,757,no_desembolsado,no_desembolsado,0.0661,0.1469,4077.32
PP-2025-000311,24712.0,36,0.1813,573.33,664,desembolsado,pagado,0.0705,0.1881,2758.15
PP-2025-000312,11223.0,24,0.2599,222.31,642,desembolsado,pagado,0.0734,0.2653,6175.27
PP-2025-000313,11773.0,24,0.2829,203.06,633,no_desembolsado,no_desembolsado,0.0656,0.2725,5599.96
PP-2025-000314,25469.0,48,0.3062,539.21,535,desembolsado,pagado,0.0729,0.308,2966.71
PP-2025-000315,8774.0,36,0.3236,168.64,492,no_desembolsado,no_desembolsado,0.0679,0.3333,1812.91
PP-2025-000316,7409.0,12,0.2364,220.74,632,desembolsado,pagado,0.0775,0.2284,6652.7
PP-2025-000317,11396.0,48,0.1799,217.31,750,desembolsado,pagado,0.075,0.1795,3591.49
PP-2025-000318,19567.0,48,0.2061,320.68,659,desembolsado,pagado,0.0787,0.2068,5388.99
PP-2025-000319,27542.0,48,0.2891,684.22,573,no_desembolsado,no_desembolsado,0.06,0.2828,4511.13
PP-2025-000320,22138.0,36,0.1767,584.2,732,desembolsado,pagado,0.0774,0.197,4037.22
PP-2025-000321,6328.0,24,0.1755,167.74,714,desembolsado,pagado,0.0607,0.1983,10030.26
PP-2025-000322,7851.0,12,0.2169,171.14,620,desembolsado,pagado,0.0654,0.224,5460.68
PP-2025-000323,26134.0,36,0.2127,523.07,658,desembolsado,pagado,0.0757,0.2056,2722.37
PP-2025-000324,11800.0,24,0.2176,329.09,697,no_desembolsado,no_desembolsado,0.0669,0.213,1758.22
PP-2025-000325,6956.0,24,0.2265,150.97,650,desembolsado,pagado,0.0701,0.2485,1980.63
PP-2025-000326,14245.0,48,0.2832,242.46,645,desembolsado,pagado,0.071,0.2902,6686.84
PP-2025-000327,6016.0,48,0.2707,138.9,728,desembolsado,pagado,0.0683,0.2483,2518.35
PP-2025-000328,12087.0,36,0.178,200.11,664,desembolsado,pagado,0.0675,0.1746,2091.87
PP-2025-000329,11813.0,12,0.1524,317.7,775,desembolsado,pagado,0.0705,0.151,2786.96
PP-2025-000330,39505.0,12,0.2104,479.68,638,no_desembolsado,no_desembolsado,0.0631,0.232,6741.11
PP-2025-000331,48336.0,12,0.2186,1017.39,672,no_desembolsado,no_desembolsado,0.0649,0.2048,3050.35
PP-2025-000332,12990.0,36,0.1976,228.46,713,desembolsado,pagado,0.0746,0.208,2628.98
PP-2025-000333,11158.0,24,0.2213,277.14,660,desembolsado,pagado,0.0717,0.2247,5660.68
PP-2025-000334,21944.0,12,0.2646,328.09,626,no_desembolsado,no_desembolsado,0.074,0.2528,7428.69
PP-2025-000335,6989.0,24,0.2363,150.39,663,desembolsado,pagado,0.0694,0.2368,3982.98
PP-2025-000336,11355.0,12,0.2619,171.67,600,desembolsado,pagado,0.0742,0.2787,3371.82
PP-2025-000337,19340.0,24,0.3062,235.92,632,no_desembolsado,no_desembolsado,0.0606,0.2949,2486.51
PP-2025-000338,8252.0,12,0.2349,209.55,639,desembolsado,pagado,0.0668,0.2354,3012.59
PP-2025-000339,12952.0,12,0.1865,263.43,690,desembolsado,pagado,0.06,0.1811,2259.28
PP-2025-000340,29331.0,48,0.1662,543.39,801,no_desembolsado,no_desembolsado,0.0726,0.1631,1621.7
PP-2025-000341,38044.0,36,0.2508,652.2,649,no_desembolsado,no_desembolsado,0.0673,0.2513,3350.28
PP-2025-000342,25340.0,48,0.1858,719.88,808,desembolsado,pagado,0.0684,0.1931,3320.65
PP-2025-000343,12418.0,24,0.204,143.02,801,desembolsado,pagado,0.0731,0.1945,3855.34
PP-2025-000344,7002.0,12,0.1534,158.47,822,no_desembolsado,no_desembolsado,0.078,0.1443,1951.19
PP-2025-000345,8396.0,36,0.247,246.53,737,desembolsado,pagado,0.0653,0.2514,3512.91
PP-2025-000346,18224.0,12,0.1323,330.36,798,no_desembolsado,no_desembolsado,0.0702,0.1508,2190.07
PP-2025-000347,16322.0,24,0.1379,465.07,757,desembolsado,pagado,0.0722,0.1574,7634.41
PP-2025-000348,7345.0,24,0.2517,235.34,599,desembolsado,default,0.0761,0.2537,2386.54
PP-2025-000349,36530.0,12,0.3346,458.13,534,no_desembolsado,no_desembolsado,0.0778,0.3361,1975.67
PP-2025-000350,7034.0,12,0.2249,199.67,591,desembolsado,default,0.0676,0.2474,7625.14
PP-2025-000351,9052.0,12,0.2336,235.19,724,desembolsado,pagado,0.0709,0.2367,1875.44
PP-2025-000352,38798.0,12,0.2171,1038.23,707,no_desembolsado,no_desembolsado,0.0642,0.2138,2374.57
PP-2025-000353,12122.0,24,0.2721,288.24,537,no_desembolsado,no_desembolsado,0.0678,0.2674,10442.23
PP-2025-000354,7519.0,12,0.272,237.2,706,no_desembolsado,no_desembolsado,0.0755,0.2697,2455.25
PP-2025-000355,19335.0,48,0.1638,505.5,853,desembolsado,pagado,0.0753,0.1797,2571.45
PP-2025-000356,26106.0,24,0.1623,501.99,751,no_desembolsado,no_desembolsado,0.0706,0.1761,2891.55
PP-2025-000357,6787.0,36,0.2394,103.7,735,desembolsado,pagado,0.0699,0.2223,3080.24
PP-2025-000358,47764.0,24,0.3442,892.49,558,no_desembolsado,no_desembolsado,0.06,0.3472,7636.88
PP-2025-000359,16992.0,24,0.1846,247.93,775,desembolsado,pagado,0.0674,0.1957,3271.52
PP-2025-000360,20468.0,36,0.1632,568.93,837,desembolsado,pagado,0.0665,0.1534,5865.86
PP-2025-000361,6968.0,12,0.2867,134.46,646,no_desembolsado,no_desembolsado,0.0678,0.2775,4217.11
PP-2025-000362,9831.0,24,0.2438,208.31,588,desembolsado,default,0.072,0.2459,10784.75
PP-2025-000363,8318.0,24,0.2413,238.85,633,no_desembolsado,no_desembolsado,0.0604,0.2329,6694.94
PP-2025-000364,34303.0,36,0.2237,640.47,590,desembolsado,pagado,0.068,0.2297,6516.23
PP-2025-000365,9035.0,36,0.2387,223.51,695,desembolsado,pagado,0.0703,0.2502,2875.76
PP-2025-000366,11863.0,36,0.2153,353.45,611,no_desembolsado,no_desembolsado,0.0676,0.2242,3443.37
PP-2025-000367,14035.0,24,0.3561,346.52,546,desembolsado,pagado,0.068,0.3651,3451.64
PP-2025-000368,14796.0,24,0.3073,169.85,599,no_desembolsado,no_desembolsado,0.0672,0.306,2533.36
PP-2025-000369,24974.0,48,0.2091,609.11,678,desembolsado,pagado,0.0731,0.2173,2120.7
PP-2025-000370,11030.0,24,0.3779,144.76,560,desembolsado,default,0.0691,0.3557,4100.22
PP-2025-000371,16962.0,36,0.1613,314.03,786,desembolsado,pagado,0.071,0.163,3232.96
PP-2025-000372,5408.0,36,0.2527,88.88,725,desembolsado,pagado,0.0659,0.2451,8952.14
PP-2025-000373,14041.0,24,0.2867,158.75,649,desembolsado,pagado,0.0665,0.2879,3523.63
PP-2025-000374,8411.0,24,0.2232,262.96,720,desembolsado,pagado,0.0781,0.2395,4201.03
PP-2025-000375,11918.0,48,0.291,160.06,544,desembolsado,pagado,0.0641,0.3111,1650.33
PP-2025-000376,14364.0,36,0.2543,417.07,732,no_desembolsado,no_desembolsado,0.0715,0.2577,3418.86
PP-2025-000377,9728.0,12,0.2936,168.43,645,desembolsado,pagado,0.0697,0.2974,8323.42
PP-2025-000378,13911.0,12,0.2014,355.97,665,no_desembolsado,no_desembolsado,0.0679,0.2048,2516.11
PP-2025-000379,8546.0,36,0.2884,192.63,632,desembolsado,pagado,0.0699,0.2895,4903.24
PP-2025-000380,14440.0,48,0.3356,365.73,554,desembolsado,pagado,0.0605,0.3312,4194.51
PP-2025-000381,22339.0,12,0.3672,555.26,545,no_desembolsado,no_desembolsado,0.0652,0.3829,2154.91
PP-2025-000382,5589.0,24,0.2804,94.21,518,no_desembolsado,no_desembolsado,0.0738,0.2839,1812.52
PP-2025-000383,6776.0,36,0.1536,100.93,836,desembolsado,pagado,0.0684,0.1549,4708.05
PP-2025-000384,10396.0,48,0.183,167.49,671,desembolsado,default,0.0663,0.1935,2174.09
PP-2025-000385,13098.0,36,0.2921,275.71,631,desembolsado,pagado,0.0713,0.3147,2828.79
PP-2025-000386,29377.0,36,0.2859,687.58,597,no_desembolsado,no_desembolsado,0.069,0.2726,5829.83
PP-2025-000387,10094.0,36,0.1521,182.66,814,desembolsado,pagado,0.0669,0.1492,1450.92
PP-2025-000388,13697.0,36,0.3229,160.04,530,desembolsado,pagado,0.0737,0.3311,4384.74
PP-2025-000389,21608.0,24,0.1799,407.37,651,no_desembolsado,no_desembolsado,0.0655,0.1881,6404.33
PP-2025-000390,14281.0,24,0.2433,440.2,598,no_desembolsado,no_desembolsado,0.0695,0.2665,4806.82
PP-2025-000391,11294.0,48,0.1365,327.0,776,desembolsado,pagado,0.0617,0.1407,5886.53
PP-2025-000392,6290.0,48,0.1715,164.55,760,desembolsado,pagado,0.0779,0.1765,1694.51
PP-2025-000393,9151.0,24,0.3071,110.33,589,no_desembolsado,no_desembolsado,0.0763,0.3225,2619.13
PP-2025-000394,9895.0,12,0.1683,191.06,668,no_desembolsado,no_desembolsado,0.0753,0.1857,4730.16
PP-2025-000395,6650.0,24,0.2541,158.07,618,desembolsado,default,0.0681,0.2405,4010.73
PP-2025-000396,7191.0,36,0.2588,147.28,627,no_desembolsado,no_desembolsado,0.0725,0.2587,7428.94
PP-2025-000397,5655.0,36,0.1751,145.99,786,desembolsado,pagado,0.0653,0.169,3801.75
PP-2025-000398,6161.0,24,0.2599,110.21,703,desembolsado,pagado,0.0676,0.2564,4049.6
PP-2025-000399,10655.0,12,0.3192,132.42,559,desembolsado,pagado,0.0746,0.3269,3123.74
PP-2025-000400,14110.0,24,0.2075,392.94,719,desembolsado,pagado,0.0718,0.2117,2083.75
PP-2025-000401,6015.0,36,0.1798,133.94,822,desembolsado,pagado,0.0743,0.1814,1200.0
PP-2025-000402,17070.0,36,0.1413,380.16,787,desembolsado,pagado,0.0681,0.1526,3943.19
PP-2025-000403,9450.0,12,0.2959,119.65,622,no_desembolsado,no_desembolsado,0.0668,0.3126,1727.74
PP-2025-000404,16115.0,24,0.2408,483.26,707,no_desembolsado,no_desembolsado,0.0683,0.2444,2950.36
PP-2025-000405,13818.0,12,0.2565,398.85,722,no_desembolsado,no_desembolsado,0.075,0.2409,2113.69
PP-2025-000406,43658.0,12,0.1698,845.81,655,no_desembolsado,no_desembolsado,0.0703,0.1737,2441.98
PP-2025-000407,18496.0,48,0.33,310.39,505,desembolsado,pagado,0.0712,0.3326,2951.24
PP-2025-000408,29199.0,24,0.2828,738.21,636,no_desembolsado,no_desembolsado,0.0723,0.2945,3016.61
PP-2025-000409,9152.0,24,0.1986,289.16,747,desembolsado,pagado,0.0748,0.2058,5241.96
PP-2025-000410,11830.0,12,0.3404,159.49,528,no_desembolsado,no_desembolsado,0.0773,0.3195,2579.0
PP-2025-000411,21891.0,48,0.1639,338.16,847,desembolsado,pagado,0.0692,0.167,3597.55
PP-2025-000412,9129.0,36,0.2391,211.67,595,no_desembolsado,no_desembolsado,0.0701,0.2349,3283.66
PP-2025-000413,11981.0,24,0.1823,230.84,703,desembolsado,pagado,0.0684,0.1799,3202.37
PP-2025-000414,8983.0,36,0.2437,278.14,712,no_desembolsado,no_desembolsado,0.0687,0.2481,2185.03
PP-2025-000415,6618.0,48,0.2007,116.03,676,desembolsado,pagado,0.0644,0.1923,7247.84
PP-2025-000416,20621.0,24,0.1977,449.14,704,desembolsado,pagado,0.0667,0.1939,4950.95
PP-2025-000417,11001.0,24,0.1678,314.49,666,desembolsado,default,0.071,0.1728,3562.79
PP-2025-000418,19321.0,24,0.1583,262.33,671,no_desembolsado,no_desembolsado,0.0653,0.1786,1619.58
PP-2025-000419,12079.0,12,0.2163,196.83,661,no_desembolsado,no_desembolsado,0.0719,0.217,6138.66
PP-2025-000420,9384.0,12,0.206,147.9,732,desembolsado,pagado,0.066,0.2001,9232.43
PP-2025-000421,46106.0,24,0.1673,632.5,750,no_desembolsado,no_desembolsado,0.0655,0.1713,1200.0
PP-2025-000422,11047.0,24,0.2545,224.06,630,no_desembolsado,no_desembolsado,0.0683,0.2675,2224.15
PP-2025-000423,13144.0,36,0.2281,262.53,634,desembolsado,pagado,0.0699,0.2195,4174.73
PP-2025-000424,45373.0,24,0.2659,1105.74,666,no_desembolsado,no_desembolsado,0.0705,0.2497,3732.71
PP-2025-000425,8418.0,12,0.1709,193.14,652,desembolsado,default,0.06,0.1787,5005.65
PP-2025-000426,7349.0,36,0.1765,199.67,665,no_desembolsado,no_desembolsado,0.0704,0.1912,3933.04
PP-2025-000427,39095.0,12,0.2504,1181.42,739,no_desembolsado,no_desembolsado,0.0706,0.2627,3736.13
PP-2025-000428,6627.0,36,0.2544,100.19,683,desembolsado,pagado,0.069,0.2522,2806.24
PP-2025-000429,13586.0,48,0.1706,210.89,681,desembolsado,pagado,0.0702,0.1773,2784.32
PP-2025-000430,42254.0,36,0.1863,529.73,690,desembolsado,pagado,0.0785,0.1877,3911.99
PP-2025-000431,7824.0,48,0.1474,186.2,762,desembolsado,pagado,0.0756,0.1527,2812.32
PP-2025-000432,16894.0,12,0.2353,383.03,744,no_desembolsado,no_desembolsado,0.0811,0.241,3104.35
PP-2025-000433,12202.0,12,0.1498,205.73,768,no_desembolsado,no_desembolsado,0.0669,0.1439,2017.27
PP-2025-000434,11393.0,24,0.2324,136.53,662,desembolsado,default,0.0697,0.2387,7739.13
PP-2025-000435,18975.0,12,0.2353,455.93,664,no_desembolsado,no_desembolsado,0.062,0.2394,3106.12
PP-2025-000436,45629.0,24,0.1452,718.77,781,no_desembolsado,no_desembolsado,0.0721,0.142,1526.56
PP-2025-000437,6940.0,36,0.144,127.45,762,desembolsado,pagado,0.0716,0.1412,4811.42
PP-2025-000438,8057.0,12,0.1651,136.04,900,desembolsado,pagado,0.0673,0.1743,5764.7
PP-2025-000439,15014.0,24,0.2363,194.63,740,desembolsado,pagado,0.068,0.242,1582.18
PP-2025-000440,11487.0,24,0.3383,136.09,579,no_desembolsado,no_desembolsado,0.0752,0.3409,4671.75
PP-2025-000441,8963.0,36,0.1736,183.65,756,desembolsado,pagado,0.0701,0.1578,2902.71
PP-2025-000442,39897.0,36,0.1987,796.57,693,desembolsado,default,0.0662,0.1879,3564.72
PP-2025-000443,21930.0,12,0.1924,524.13,692,no_desembolsado,no_desembolsado,0.0724,0.1978,2443.83
PP-2025-000444,5437.0,12,0.2817,85.8,597,desembolsado,default,0.0743,0.3001,3688.69
PP-2025-000445,11168.0,36,0.1734,236.55,722,desembolsado,pagado,0.0724,0.1775,1290.89
PP-2025-000446,13848.0,12,0.2529,240.81,675,desembolsado,pagado,0.0647,0.2509,7235.83
PP-2025-000447,6969.0,12,0.2927,102.05,590,desembolsado,pagado,0.0654,0.3185,5153.64
PP-2025-000448,14254.0,24,0.1684,339.33,892,desembolsado,pagado,0.0747,0.1854,2545.89
PP-2025-000449,11806.0,24,0.3086,222.06,641,desembolsado,pagado,0.0647,0.3169,5305.98
PP-2025-000450,23445.0,24,0.1509,522.67,869,desembolsado,pagado,0.0648,0.1808,5503.07
PP-2025-000451,6151.0,24,0.1909,101.03,757,no_desembolsado,no_desembolsado,0.0702,0.1963,11089.18
PP-2025-000452,9506.0,24,0.1932,140.1,703,desembolsado,pagado,0.0742,0.1895,3883.58
PP-2025-000453,23077.0,12,0.2277,468.53,641,no_desembolsado,no_desembolsado,0.0678,0.2271,2146.63
PP-2025-000454,21635.0,24,0.201,600.46,777,no_desembolsado,no_desembolsado,0.07,0.193,2288.56
PP-2025-000455,9781.0,24,0.241,287.42,620,no_desembolsado,no_desembolsado,0.0665,0.2297,3518.51
PP-2025-000456,10952.0,24,0.2426,253.05,694,desembolsado,pagado,0.0728,0.2445,7438.1
PP-2025-000457,9921.0,24,0.2914,267.73,632,no_desembolsado,no_desembolsado,0.0643,0.3043,5687.45
PP-2025-000458,11533.0,36,0.1743,321.52,795,no_desembolsado,no_desembolsado,0.0638,0.1634,3941.99
PP-2025-000459,18800.0,24,0.1562,328.98,754,no_desembolsado,no_desembolsado,0.0699,0.1673,4259.68
PP-2025-000460,21386.0,24,0.1816,230.95,799,no_desembolsado,no_desembolsado,0.06,0.1933,2060.98
PP-2025-000461,5586.0,24,0.2162,112.7,745,desembolsado,pagado,0.0678,0.2306,2392.95
PP-2025-000462,47796.0,12,0.1447,1275.35,798,no_desembolsado,no_desembolsado,0.0621,0.1484,2310.15
PP-2025-000463,5034.0,48,0.2053,114.28,703,desembolsado,pagado,0.0685,0.2065,5688.88
PP-2025-000464,8914.0,36,0.2475,233.14,743,desembolsado,pagado,0.0699,0.2466,5911.97
PP-2025-000465,8473.0,24,0.2191,240.63,710,desembolsado,pagado,0.0713,0.2313,2175.61
PP-2025-000466,13079.0,24,0.2953,292.29,582,desembolsado,pagado,0.0731,0.3128,1200.0
PP-2025-000467,29903.0,24,0.1553,532.09,786,desembolsado,pagado,0.0697,0.1531,3936.83
PP-2025-000468,14094.0,12,0.193,349.69,720,no_desembolsado,no_desembolsado,0.0664,0.2076,2823.28
PP-2025-000469,8264.0,48,0.2245,101.19,668,desembolsado,pagado,0.0734,0.2312,3770.28
PP-2025-000470,49230.0,24,0.1597,945.42,753,no_desembolsado,no_desembolsado,0.0669,0.1786,2535.64
PP-2025-000471,7368.0,12,0.2284,198.28,684,desembolsado,pagado,0.0763,0.2127,1621.32
PP-2025-000472,10793.0,12,0.2065,258.0,715,desembolsado,pagado,0.0663,0.1994,2559.77
PP-2025-000473,19755.0,24,0.2295,329.17,759,no_desembolsado,no_desembolsado,0.0669,0.2019,4268.11
PP-2025-000474,12325.0,24,0.187,283.11,689,no_desembolsado,no_desembolsado,0.0716,0.2053,4246.98
PP-2025-000475,10872.0,48,0.1999,210.08,790,desembolsado,pagado,0.0731,0.1961,4855.55
PP-2025-000476,26797.0,36,0.347,697.15,570,no_desembolsado,no_desembolsado,0.0743,0.365,6428.75
PP-2025-000477,10043.0,36,0.2451,205.98,709,desembolsado,pagado,0.0663,0.2494,1807.49
PP-2025-000478,5675.0,12,0.25,98.67,563,no_desembolsado,no_desembolsado,0.0767,0.2678,3724.07
PP-2025-000479,25543.0,24,0.2077,491.87,606,no_desembolsado,no_desembolsado,0.0761,0.2347,1653.63
PP-2025-000480,8384.0,24,0.3583,164.26,458,desembolsado,default,0.0733,0.3675,11089.38
PP-2025-000481,36714.0,24,0.196,617.82,778,desembolsado,pagado,0.0677,0.2017,6626.75
PP-2025-000482,20900.0,36,0.3324,522.6,537,no_desembolsado,no_desembolsado,0.0723,0.3239,3460.48
PP-2025-000483,6273.0,12,0.2035,152.05,733,no_desembolsado,no_desembolsado,0.0652,0.2035,3815.72
PP-2025-000484,14816.0,24,0.3238,315.19,586,no_desembolsado,no_desembolsado,0.0702,0.309,3635.29
PP-2025-000485,28301.0,48,0.2269,343.59,600,no_desembolsado,no_desembolsado,0.0798,0.2224,7401.33
PP-2025-000486,8335.0,48,0.1845,198.28,690,desembolsado,pagado,0.0663,0.1738,5350.68
PP-2025-000487,6162.0,24,0.191,192.0,666,desembolsado,pagado,0.0635,0.1989,4445.94
PP-2025-000488,24949.0,24,0.2383,622.8,705,no_desembolsado,no_desembolsado,0.0687,0.2376,5139.04
PP-2025-000489,24807.0,24,0.2193,370.54,618,no_desembolsado,no_desembolsado,0.0716,0.2223,2430.76
PP-2025-000490,21813.0,36,0.1764,270.05,709,no_desembolsado,no_desembolsado,0.0626,0.1914,3571.03
PP-2025-000491,17790.0,24,0.2664,518.34,736,no_desembolsado,no_desembolsado,0.0711,0.2554,3341.53
PP-2025-000492,33357.0,48,0.3054,944.01,640,no_desembolsado,no_desembolsado,0.0756,0.3253,1938.49
PP-2025-000493,14895.0,48,0.1787,452.85,669,desembolsado,pagado,0.0609,0.1713,4784.95
PP-2025-000494,12462.0,12,0.1848,304.71,772,no_desembolsado,no_desembolsado,0.0641,0.1716,3746.84
PP-2025-000495,5953.0,24,0.1991,93.44,731,desembolsado,pagado,0.085,0.2204,1200.0
PP-2025-000496,9301.0,24,0.1629,239.73,722,no_desembolsado,no_desembolsado,0.0732,0.1699,4943.21
PP-2025-000497,32930.0,24,0.2091,903.06,735,desembolsado,pagado,0.06,0.2263,7000.59
PP-2025-000498,42498.0,36,0.1349,781.96,750,no_desembolsado,no_desembolsado,0.0642,0.1489,3296.05
PP-2025-000499,6920.0,24,0.1927,113.28,802,no_desembolsado,no_desembolsado,0.0627,0.1992,5637.66
PP-2025-000500,24185.0,12,0.1785,331.87,758,no_desembolsado,no_desembolsado,0.0682,0.1803,3851.65
PP-2025-000501,22677.0,24,0.2892,254.32,541,no_desembolsado,no_desembolsado,0.0735,0.3083,2312.88
PP-2025-000502,8071.0,24,0.1858,223.54,764,no_desembolsado,no_desembolsado,0.0719,0.1923,2508.55
PP-2025-000503,11086.0,36,0.1845,214.85,711,desembolsado,pagado,0.0712,0.1742,5263.87
PP-2025-000504,12103.0,12,0.1421,258.68,756,desembolsado,pagado,0.0705,0.1371,5037.21
PP-2025-000505,5993.0,24,0.1779,111.96,712,desembolsado,pagado,0.0743,0.2064,2976.23
PP-2025-000506,48111.0,24,0.1714,1178.37,786,no_desembolsado,no_desembolsado,0.0771,0.17,3301.78
PP-2025-000507,13379.0,12,0.1952,235.42,743,desembolsado,pagado,0.0699,0.1974,7000.88
PP-2025-000508,9176.0,24,0.2767,189.19,596,desembolsado,pagado,0.0717,0.2866,2682.5
